"Yes","Sim"
"No","Não"
"Enable","Habilitar"
"Disable","Desabilitar"
"Enabled","Habilitado"
"Title","Título"
"New Orders Status","Status Para Novos Pedidos"
"PagSeguro Account E-mail","E-mail da Conta do PagSeguro"
"Custom Address Model","Modelo de Endereço Personalizado"
"Show Installment","Exibir Parcelamento"
"No Interest Installment","Parcelamento Sem Juros"
"Discount to no Installments Payment","Desconto á Vista"
"Group Price","Agrupar Preço"
"Add Message","Mensagem Adicional"
"Shipping Price","Valor do Frete"
"Use CMS Page as Return","Utilizar Página CMS como Retorno"
"Use cURL","Usar cURL"
"Allowed Coutries","Países Permitidos"
"All Allowed Countries","Todos os Países Permitidos"
"Specific Countries","Países Específicos"
"Payments of Allowed Coutries","Permitir Pagamentos de Países"
"Enable Logging","Habilitar Log"
"Log Types","Tipos de Logs"
"Separated","Separado"
"As Product","Como Produto"
"Grouped","Agrupado"
"Max %sx","Até %sx"
"Deactivated (%sx)","Desativado (%sx)"
"Beginning and Ending Tags","Tags de Início e Fim"
"PagSeguro Return Data","Dados de Retorno do PagSeguro"
"PagSeguro Confirmation Status","Status de Confimação do PagSeguro"
"PagSeguro Order Status","Status do Pedido no PagSeguro"
"Separator","Separador"
"Sort Order","Ordenação"
"To activate automatic return from PagSeguro access your account and generate a token code and paste it here.","Para ativar o retorno automático do PagSeguro acesse sua conta, gere um código de token e cole aqui."
"Check documentation to use this option.","Leia a documentação para utilizar esta opção."
"To display this option please setup this into your account on PagSeguro.","Para mostrar esta opção, por favor, configure-a em sua conta no PagSeguro."
"This option only works when the No Interest Installment is active.","Esta opção só funciona quando a opção de parcelamento sem jutos está ativa."
"Enabling this configuration only one product will be sent to PagSeguro Checkout with the grand total of the order.","Habilitando esta configuração apenas um produto será enviado para o carrinho do PagSeguro com o total do pedido."
"You will be redirected to PagSeguro after the order confirmation.","Você será redirecionado(a) para o PagSeguro após a confirmação do pedido."
"This content is displayed when customer is choosing the payment method on checkout.","Esta mensagem será mostrada quando o cliente escolher PagSeguro UOL como opção de pagamento no checkout da compra."
"Choose how the shipping price will be sent to PagSeguro Checkout.","Escolha como o valor do frete será enviado ao PagSeguro"
"By default, this module uses the custom success page.","Por padrão, este módulo utiliza o página de sucesso personalizada."
"Beginning of Return","Início do Retorno"
"Post Data","Dados do Post"
"End of Post Data","Fim de Dados do Post"
"Ending of Return","Fim do Retorno"
"Confirmation Success!","Sucesso na Confirmação!"
"Confirmation Denied...","Confirmação Negada..."
"Order #%s: %s","Pedido #%s: %s"
"Payment confirmed (%s). PagSeguro Transaction: %s.","Pagamento confirmado (%s). Transação PagSeguro: %s."
"Invoice Created!","Fatura Criada!"
"Invoice Not Created!","Fatura Não Criada!"
"Payment Returned.","Pagamento Devolvido."
"Payment Canceled.","Pagamento Cancelado."
"Updated Order Status: %s.","Status do Pedido Atualizado: %s."
"ERROR: O value received is different from the stored one (STORED VALUE: %s / RECEIVED VALUE: %s).","ERRO: O valor recebido é diferente do valor original (VALOR ORIGINAL: %s / VALOR RECEBIDO: %s)."
"ERROR: This order was not placed with this payment method.","ERRO: Neste pedido não foi utilizado o PagSeguro como forma de pagamento."
"ERROR: The order reference was not found.","ERRO: Este número de pedido não foi encontrado no sistema."
"Enable Default Return Process","Habilitar Processo de Retorno Automático"
"Enable API Notifications Process","Habilitar Processo de Notificações API"
"Days Range for Consult Orders","Consultar pedidos de 'N' dias anteriores"
"This feature will be available in next versions of this module.","Este recurso estará disponível nas próximas versões deste módulo."
"From %s day(s) before to now","De %s dia(s) anterior(es) até o momento"
"PagSeguro General Configuration","Configurações Gerais do PagSeguro"
"Closed","Fechado"
"Canceled","Cancelado"
"Payment Review","Revisando Pagamento"
"Processing","Processando"
"Holded","Congelado"
"Range of days to consult orders in PagSeguro","Limite entre dias para consultar pedidos no PagSeguro"
"Enables log process. To use this make sure the Magento's log system is enabled.","Habilita processo de log. Para utilizar este recurso certifique-se de que o log de sistema do Magento está habilitado."
"Change the order to this status when PagSeguro send cancel notifications.","Alterar o pedido para este status quando o PagSeguro enviar notificações de cancelamento."
"Change the order to this status when PagSeguro send approved payments notifications.","Alterar o pedido para este status quando o PagSeguro enviar notificações de pedidos com pagamento aprovado."
"Enables notification via API from PagSeguro. To use this feature make sure this configuration is set into your account.","Habilita a notificação via API do PagSeguro. Para utilizar este recurso certifique-se de que esta opção está configurada em sua conta."
"Enables the default return processo from PagSeguro.","Habilita o processo de returno automático padrão do PagSeguro."
"Change Paid Orders to Status","Mudar Status de Pedidos Pagos Para"
"Change Canceled Orders to Status","Mudar Status de Pedidos Cancelados Para"
"Order was canceled by PagSeguro.","O pedido foi cancelado pelo PagSeguro."
"Invoice #%s was created.","Fatura #%s criada."
"Credit Card","Cartão de Crédito"
"Billet","Boleto"
"Online Debit","Débito Online"
"PagSeguro Credit","Crédito PagSeguro"
"Oi Paggo","Oi Paggo"
"Not Provided","Não Informado"
"Check for Order Updates","Verificar Status de Pedidos no PagSeguro"
"Update Orders When Payment Update is Sent by PagSeguro","Atualizar Pedidos Quando Receber Atualizações do PagSeguro"
"Enable the order to be updated when receive returns from PagSeguro.","Permite que o pedido seja atualizado automaticamente quando forem recebidas atualizações de pedidos pelo PagSeguro."
"Defines the max times the payment code created by API call can be used. This parameter can be used as a secure control.","Determina o número máximo de vezes que o código de pagamento criado pela chamada à API de Pagamentos poderá ser usado. Este parâmetro pode ser usado como um controle de segurança."
"Defines the time limit (in seconds) to use a payment code created by API call. This parameter can be used as a secure control.","Determina o prazo (em segundos) durante o qual o código de pagamento criado pela chamada à API de Pagamentos poderá ser usado. Este parâmetro pode ser usado como um controle de segurança."
"Defines an extra amount to be added or discounted from the payment. This value can be presented as an additional tax amount or a dicount in case it is negative.","Especifica um valor extra que deve ser adicionado ou subtraído ao valor total do pagamento. Esse valor pode representar uma taxa extra a ser cobrada no pagamento ou um desconto a ser concedido, caso o valor seja negativo."
"Defines the type of shipping method to be used. This information is used by PagSeguro to calculate, using Correios System, the shipping value based on the weight of the items.","Informa o tipo de frete a ser usado para o envio do produto. Esta informação é usada pelo PagSeguro para calcular, junto aos Correios, o valor do frete a partir do peso dos itens."
"Max Uses","Número Máximo de Usos para o Código de Pagamento"
"Max Age (Seconds)","Prazo de Validade do Código de Pagamento (Segundos)"
"Extra Amount","Valor Adicional ou Desconto"
"Shipping Method (PagSeguro)","Método de Frete (PagSeguro)"
"Transaction ID","ID da Transação"
"Transaction Date","Data da Transação"
"Payment Method","Método de Pagamento"
"Payment Status","Status do Pagamento"
"The payment was successfully registered in PagSeguro.","O pagamento foi registrado com sucesso no PagSeguro."
"The status of the order is <b><i>%s</i></b> in PagSeguro.","O pedido está com o status <b><i>%s</i></b> no PagSeguro."
"By clicking <a href=""%s"" target=""_blank"">here</a> you can generate the billet againg for the customer.","Clicando <a href=""%s"" target=""_blank"">aqui</a> você poderá gerar o boleto novamente para o cliente."
"By clicking <a href=""%s"" target=""_blank"">here</a> you can help the customer to pay his order.","Clicando <a href=""%s"" target=""_blank"">aqui</a> você poderá ajudar o cliente a pagar seu pedido."
"Click <a href=""%s"" target=""_blank"">here</a> to generate your billet again.","Clique <a href=""%s"" target=""_blank"">aqui</a> para gerar seu boleto novamente."
"Click <a href=""%s"" target=""_blank"">here</a> to pay your order.","Clique <a href=""%s"" target=""_blank"">aqui</a> para pagar seu pedido."
"Open PagSeguro in Other Page","Abrir o PagSeguro em Outra Página"
"Change Orders Automatically","Alterar Pedidos Automaticamente"
"Cancel Orders Automatically","Cancelar Pedidos Automaticamente"
"Invoice Orders Automatically","Faturar Pedidos Automaticamente"
"Hold Order for Billet Payment Method","Congelar Pedido para Pagamentos Feitos com Boleto"
"If set to true the PagSeguro page will be opened in other page and the current page will be the success page.","Se habilitado a página do PagSeguro será aberta em outra página do navegador enquanto a loja irá para a página de sucess."
"If set to true the orders can be changed automatically by API returns from PagSeguro.","Se habilitado os pedidos poderão ser alterados automaticamente quando houver um retorno API do PagSeguro."
"If set to true the order will be canceled automatically when PagSeguro cancel it.","Se habilitado o pedido será cancelado automaticamente quando o PagSeguro cancelar o pagamento."
"If set to true the order will be invoiced automatically when PagSeguro approve the payment.","Se habilitado o pedido será faturado automaticamente quando o PagSeguro aprovar o pagamento."
"If set to true the order will be holded until PagSeguro approve or cancel the payment.","Se habilitado o pedido será congelado até que o PagSeguro aprove ou cancele o pagamento."
"PagSeguroApi: Exception occurred when trying to hold order automatically. Exception message: %s.","PagSeguroApi: Um erro ocorreu ao tentar congelar o pedido automaticamente. Mensagem de rrro: %s."
"PagSeguroApi: Order cannot be invoiced automatically.","PagSeguroApi: O pedido não pode ser faturado automaticamente."
"PagSeguroApi: Automatically invoiced by PagSeguroApi. PagSeguro confirmed the payment.","PagSeguroApi: Faturado automaticamente pelo PagSeguroApi. O PagSeguro confirmou o pagamento."
"PagSeguroApi: Exception occurred when trying to invoice order automatically. Exception message: %s.","PagSeguroApi: Um erro ocorrou ao tentar faturar o pedido automaticamente. Mensagem de erro: %s."
"PagSeguroApi: Automatically canceled by PagSeguroApi. PagSeguro has canceled the payment.","PagSeguroApi: Cancelado automaticamente pelo PagSeguroApi. O PagSeguro cancelou o pagamento."
"PagSeguroApi: The order could not be automatically canceled by PagSeguroApi. PagSeguro has canceled the payment.","PagSeguroApi: O pedido não pode ser cancelado automaticamente pelo PagSeguroApi. O PagSeguro cancelou o pagamento."
"PagSeguroApi: Exception occurred when trying to cancel order automatically. Exception message: %s.","PagSeguroApi: Um erro ocorreu ao tentar cancelar o pedido automaticamente. Mensagem de erro: %s."
"Grand Total","Total do Pedido"
"Installment Qty.","Qtd. de Parcelas"
"Final Value","Valor Final"
"%s time(s)","%s vez(es)"
"Take a look at the installments simulator for credit cards.","A tabela abaixo é o simulador de parcelamento para cartões de crédito."
"Billet","Boleto"
"Online Debit","Débito Online"
"Credit Cards","Cartões de Crédito"
"Show Installments Simulator","Mostrar Simulador de Parcelamento"
"Activates option to show installments simulator in checkout page.","Ativa a opção de mostrar o simulador de parcelamento na página de checkout."
"Configurations","Configurações"
"Transaction","Transação"
"View History","Visualizar Histórico"
"Transaction History (Consults and Notifications)","Histórico de Transações (Consultas e Notificações)"
"Actions","Ações"
"API Returns and Consults","Consultas e Retornos API"
"Reference","Referência"
"Type","Tipo"
"Payment Method Type","Método de Pagamento"
"Payment Method Code","Tipo do Método"
"Fee Amount","Taxa do PagSeguro"
"Installment Count","Qtd. Parcelas"
"Received From","Fonte da Transação"
"Last Event Date","Última Atualização"
"Created At","Criado em"
"Remove Transaction(s)","Excluir Transações"
"Consults","Consultas"
"Mass Consults","Consulta em Massa"
"Notifications","Notificações"
"Payment","Pagamento"
"%s transaction(s) was successfully removed.","%s transações foram excluídas com sucesso."
"Are you sure?","Você tem certeza?"
"%s transactions was not validated by the system.","%s transações não foram validadas pelo sistema."
"%s transactions were consulted in PagSeguro. %s successfully updated a transaction in the store.","%s transações foram consultadas no PagSeguro. %s foram atualizadas com sucesso na loja."
"Allow Log Notifications","Permitir Logs de Notificação"
"Allow Log Consults","Permitir Logs de Consultas"
"Allow Log Mass Consults","Permitir Logs de Consultas em Massa"
"Allow or disallow to log transaction by notifications.","Permite ou não logar as transações retornadas nas notificações do PagSeguro."
"Allow or disallow to log transaction by consults.","Permite ou não logar as transações retornadas nas consultas ao PagSeguro."
"Allow or disallow to log transaction by mass consults.","Permite ou não logar as transações retornadas nas consultas em massa ao PagSeguro."